Date,Adj Close,Close,High,Low,Open,Volume,gap_days,intraday_range,return,volatility_120,log_return,range_pct,close_open_ret,vol_mean,vol_std,ret_mean,ret_std,vol_z,ret_z,vol_ratio,MA_5,MA_20,MA_50,RSI_14,BB_upper,BB_lower,BB_pos,MACD_line,MACD_signal,MACD_hist,ATR_14,return_z,vol_ratio_z,range_pct_z,RSI_14_z
2024-11-11,59682.1328125,65200.0,65800.0,64700.0,65700.0,2737600,3.0,1100.0,-0.007610350076103556,0.01289778747942979,-0.007639456557957614,0.01687116564417178,-0.0076103500761035,4203235.358333333,2758303.71131251,-7.021598677493987e-05,0.01289778747942979,-0.5313538724261536,-0.5846067863464257,0.9455295189807383,65640.0,66840.0,69868.0,28.0,68668.89094952738,65011.10905047261,-0.8967183092156479,-1107.739894693921,-1087.2173241230548,-20.522570570866264,878.5714285714286,-0.5556623792143186,0.2902637166235775,0.5147573663933944,-0.5824696639355601
2024-11-12,59407.51953125,64900.0,65700.0,64800.0,65200.0,1729600,1.0,900.0,-0.004601226993865004,0.012901648757951965,-0.0046118452225629315,0.01386748844375963,-0.004601226993865031,4185805.3583333334,2767331.859087231,-8.345914345072221e-05,0.012901648757951965,-0.8875716695371264,-0.35016980660163644,0.6074443826297411,65500.0,66700.0,69688.0,26.92307692307692,68674.57523746781,64725.42476253218,-0.9115884600620782,-1136.0697114940995,-1096.9878015972638,-39.08190989683567,892.8571428571429,-0.1868972019580718,-0.6282650108649191,0.03175838672779977,-0.6963998142504731
2024-11-13,59499.05859375,65000.0,65600.0,64700.0,65100.0,2820700,1.0,900.0,0.0015408320493066618,0.012890783537765274,0.0015396461855928362,0.013846153846153847,-0.0015360983102918587,4178242.025,2769831.9058075324,-2.0266409102270844e-05,0.012890783537765274,-0.4901171158270034,0.12110190616695145,0.9817123148217434,65340.0,66590.0,69518.0,28.30188679245282,68688.52078228553,64491.47921771448,-0.7576765564686531,-1137.3415655512945,-1105.05855438807,-32.2830111632245,914.2857142857143,0.4639124456948551,0.36538994419364623,0.023410191124147682,-0.5160815860472852
2024-11-14,59499.05859375,65000.0,65000.0,64700.0,65000.0,1779900,1.0,300.0,0.0,0.012780763437113657,0.0,0.004615384615384616,0.0,4168146.191666667,2776394.350213187,-0.00017224209299284882,0.012780763437113657,-0.8601970363047613,0.013476667011352424,0.6213501627063065,65160.0,66500.0,69340.0,28.30188679245282,68711.92937928574,64288.07062071426,-0.6781409994582955,-1125.3768749630399,-1109.122218503064,-16.254656459975877,907.1428571428571,0.28605859710058096,-0.6535758161884204,-1.3321168392613147,-0.5104471389186513
2024-11-15,58309.07421875,63700.0,64900.0,63700.0,64900.0,3688300,1.0,1200.0,-0.020000000000000018,0.0128382543774218,-0.020202707317519466,0.018838304552590265,-0.01848998459167951,4163931.191666667,2776738.5375139206,-0.00021453065020677898,0.0128382543774218,-0.17129131361878627,-1.5411339242965358,1.281469242954635,64760.0,66310.0,69128.0,7.272727272727266,68796.08760484167,63823.91239515833,-1.0498423285313871,-1206.8817256421826,-1128.6741199308879,-78.20760571129472,878.5714285714286,-1.82850327142342,1.1364447833669495,0.7350603919185008,-2.7072284650581073
2024-11-18,57851.39453125,63200.0,64200.0,63200.0,63700.0,3797000,3.0,1000.0,-0.00784929356357933,0.012856100572736222,-0.007880261425305976,0.015822784810126583,-0.007849293563579277,4175351.191666667,2772347.8819412,-0.00029256769252953565,0.012856100572736222,-0.1364732016970919,-0.5877929958851793,1.3063913859595784,64360.0,66090.0,68898.0,7.142857142857139,68858.16488708771,63321.8351129123,-1.0440129536649358,-1296.8712043720734,-1162.3135368191251,-134.55766755294826,900.0,-0.4733461590326938,1.1340734659945193,0.25231099790944367,-2.3524399783994068
2024-11-19,57668.3203125,63000.0,63500.0,63000.0,63300.0,2833600,1.0,500.0,-0.0031645569620253333,0.012819523075840202,-0.0031695747612790672,0.007936507936507936,-0.004739336492890996,4150735.3583333334,2771026.840606452,-0.00040718912661802295,0.012819523075840202,-0.4753239265069956,-0.21509129622800655,1.0207861739479298,63980.0,65870.0,68650.0,8.0,68887.91144231972,62852.08855768029,-0.950988806283189,-1368.5510386547903,-1203.5610371862583,-164.990001468532,842.8571428571429,-0.05021965256192964,0.5030527512064205,-0.9154066847986655,-2.0198035881186347
2024-11-20,58217.54296875,63600.0,63800.0,62900.0,63000.0,2818000,1.0,900.0,0.00952380952380949,0.01283462966577788,0.009478743954543739,0.014150943396226415,0.009523809523809525,4143850.3583333334,2773321.4281115714,-0.0002654487977519456,0.01283462966577788,-0.478073094915702,0.7627223049266011,1.0605455599910127,63700.0,65685.0,68426.0,18.51851851851852,68786.29005415489,62583.70994584511,-0.672300869506438,-1361.251181883068,-1235.0990661256203,-126.15211575744775,871.4285714285714,1.4521802460447908,0.7828611414647216,0.29403422870012347,-1.0449120151070905
2024-11-21,58492.15625,63900.0,64100.0,63400.0,63700.0,2253500,1.0,700.0,0.004716981132075526,0.0128169659752474,0.004705891037412714,0.010954616588419406,0.0031397174254317113,4125107.8583333334,2778471.6597291045,-0.00015072584035418223,0.0128169659752474,-0.6736105627637791,0.37978621319822525,0.8580453590915069,63480.0,65515.0,68206.0,27.08333333333333,68616.29005415489,62413.70994584511,-0.5207510332148189,-1316.0874629663886,-1251.2967454937739,-64.79071747261469,800.0,0.9678663217951717,0.08269426073732035,-0.35943043859873613,-0.24995014954997005
2024-11-22,58858.30078125,64300.0,64800.0,63900.0,63900.0,2585700,1.0,900.0,0.006259780907668322,0.012823724341512655,0.006240269860084673,0.013996889580093312,0.006259780907668232,4111943.691666667,2782019.1333938306,-6.050924907642826e-05,0.012823724341512655,-0.5486100628663819,0.49285917167486654,1.0003058650115664,63600.0,65365.0,68000.0,34.69387755102041,68392.08823093989,62337.91176906011,-0.3518232435759978,-1233.7958032685128,-1247.7965570487218,14.000753780208925,814.2857142857143,1.1089220819444428,0.5828432477274108,0.2719471715848535,0.4298368748880438
2024-11-25,58858.30078125,64300.0,64600.0,64200.0,64300.0,2446600,3.0,400.0,0.0,0.012785393722811659,0.0,0.006220839813374806,0.0,4104813.691666667,2785206.4312657597,-0.00014970394836286982,0.012785393722811659,-0.595364736003815,0.01170898226589366,0.9548158673282845,63820.0,65160.0,67792.0,36.170212765957444,67859.23965902292,62460.76034097708,-0.31860824107456515,-1155.2619296787962,-1229.2896315747366,74.02770189594048,771.4285714285714,0.23415840315084038,0.4145840801678461,-1.2837921816100617,0.5363105949918217
2024-11-26,59315.98828125,64800.0,65000.0,64400.0,64500.0,1675600,1.0,600.0,0.007776049766718529,0.012805175284034642,0.007745972114655329,0.009259259259259259,0.004651162790697674,4087478.691666667,2793857.032793003,-7.229637277284262e-05,0.012805175284034642,-0.8632792098368489,0.6129042332811022,0.6626685436035585,64180.0,65000.0,67630.0,40.0,67346.77830675432,62653.22169324568,-0.08522321832632217,-1040.6811235366695,-1191.5679299671233,150.88680643045382,771.4285714285714,1.2408441420404086,-0.5845205096915259,-0.6406576097245396,0.8386757226277203
2024-11-27,59132.91015625,64600.0,65000.0,64500.0,64800.0,1586400,1.0,500.0,-0.0030864197530864335,0.012321854857291228,-0.003091192569672858,0.007739938080495356,-0.0030864197530864196,4001817.025,2709682.8847185294,-0.0004136731030384616,0.012321854857291228,-0.8914021041436011,-0.21691106420283987,0.6412043475357743,64380.0,64870.0,67484.0,37.254901960784316,66979.72684687404,62760.273153125956,-0.12797865297114452,-955.0046386841641,-1144.2552717105316,189.2506330263675,764.2857142857143,-0.24488254672491566,-0.6249783541778676,-0.8977900831246085,0.5666255316662299
2024-11-28,59041.375,64500.0,65000.0,64500.0,65000.0,1273300,1.0,500.0,-0.001547987616099089,0.012203340791067222,-0.0015491869868293781,0.007751937984496124,-0.007692307692307693,3971529.525,2719764.7251165723,-0.00026842214825777887,0.012203340791067222,-0.992081962120584,-0.10485370274818065,0.5303735235271106,64500.0,64745.0,67306.0,38.00000000000001,66604.7962536964,62885.203746303596,-0.13173486047896604,-884.9731518204135,-1092.3988477325079,207.4256959120944,757.1428571428571,-0.055756946731891764,-0.9437435969680069,-0.8665607130002946,0.6153402024271625
2024-11-29,59132.91015625,64600.0,64800.0,64300.0,64500.0,1105500,1.0,500.0,0.0015503875968991832,0.012175168067960169,0.0015491869868293187,0.007739938080495356,0.0015503875968992248,3946345.3583333334,2732270.5139605696,-0.00032990701352171397,0.012175168067960169,-1.0397379556006623,0.15443685047510988,0.4662955030385763,64560.0,64670.0,67132.0,43.47826086956522,66417.29866696538,62922.70133303462,-0.04006184021279693,-812.0428056813398,-1036.3276393222743,224.2848336409345,714.2857142857143,0.4286250093851792,-1.1368296500075576,-0.8136315143368449,1.049299420649922
2024-12-02,59041.375,64500.0,64800.0,64200.0,64600.0,1229100,3.0,600.0,-0.001547987616099089,0.012150452625553544,-0.0015491869868293781,0.009302325581395349,-0.0015479876160990713,3918387.025,2742834.589043607,-0.0002690605976381738,0.012150452625553544,-0.9804772900788455,-0.10525756182705585,0.5215527394376235,64600.0,64605.0,66956.0,45.45454545454546,66270.09048276348,62939.90951723652,-0.06305963615006444,-753.626804510488,-979.787472359917,226.16066784942905,692.8571428571429,-0.0011312951160410195,-0.9593482766118268,-0.49098958303734036,1.1470903241117623
2024-12-03,58492.15625,63900.0,64600.0,63900.0,64600.0,2425200,1.0,700.0,-0.009302325581395321,0.0121430555597937,-0.009345862418237658,0.010954616588419406,-0.010835913312693499,3887122.025,2738251.946921363,-0.00025977442192757957,0.0121430555597937,-0.5338887923164447,-0.7446685156747621,1.0191885112816965,64420.0,64520.0,66780.0,38.775510204081634,66144.28931827852,62895.71068172147,-0.38170539756863997,-747.1341904363435,-933.2568159752024,186.12262553885887,678.5714285714286,-1.0646046073842566,0.6662510212905132,-0.16041380711508887,0.5388644521522071
2024-12-04,57942.9296875,63300.0,63900.0,63300.0,63800.0,2745800,1.0,600.0,-0.009389671361502372,0.012150135171207286,-0.009434032233358642,0.009478672985781991,-0.007836990595611285,3880647.8916666666,2740038.6477710176,-0.00040067832487744316,0.012150135171207286,-0.41417222074215965,-0.739826587108804,1.1397774283417208,64160.0,64395.0,66588.0,34.54545454545455,65989.03493324992,62800.965066750075,-0.6869360119777996,-781.3962826524803,-902.8847093106581,121.48842665817779,700.0,-1.0203009705074975,1.0062853069109743,-0.4633531906489826,0.1592908163034723
2024-12-05,58858.30078125,64300.0,64700.0,63200.0,63500.0,2218400,1.0,1500.0,0.01579778830963674,0.012239272527176446,0.01567430209344329,0.02332814930015552,0.012598425196850394,3865771.225,2744208.5635165856,-0.00025659227801853033,0.012239272527176446,-0.6003083172690652,1.311710361216947,0.9212623947077524,64120.0,64315.0,66468.0,55.769230769230774,65742.95400191288,62887.04599808713,-0.010504540048143133,-719.5629214810397,-866.2203517447344,146.65743026369478,714.2857142857143,2.182100814495357,0.24154434791515803,2.1532611053953232,1.8103322484704678
2024-12-06,58675.2265625,64100.0,64800.0,64100.0,64500.0,1677900,1.0,700.0,-0.0031104199066873672,0.012206104875352085,-0.0031152673169493115,0.0109204368174727,-0.006201550387596899,3845385.3916666666,2751349.7396130785,-0.00019531762577106962,0.012206104875352085,-0.7877898474555545,-0.23882330282142622,0.6983296316466224,64020.0,64235.0,66358.0,59.183673469387756,65507.00628929264,62962.99371070736,-0.10613155071353704,-678.8722490933797,-828.7507312144636,149.87848212108395,692.8571428571429,-0.19164432484449928,-0.536471753790618,-0.279322701099301,1.8802785305153975
2024-12-09,58675.2265625,64100.0,64500.0,64000.0,64500.0,1762700,3.0,500.0,0.0,0.012203342744104511,0.0,0.0078003120124804995,-0.006201550387596899,3829927.8916666666,2757843.118843073,-0.0001701413921356217,0.012203342744104511,-0.7495813948017019,0.01394219565109058,0.7610999499781987,63940.0,64180.0,66226.0,61.702127659574465,65368.71890351713,62991.28109648287,-0.06729934197504482,-639.2556567771971,-790.8517163270103,151.59605954981316,692.8571428571429,0.2979456538585138,-0.269082690632662,-0.8748955837473039,1.9422894637203274
2024-12-10,58492.15625,63900.0,64400.0,63900.0,64100.0,1711000,1.0,500.0,-0.0031201248049922414,0.012205708543641038,-0.0031250025431352776,0.00782472613458529,-0.0031201248049922,3821255.3916666666,2762893.982799885,-0.00018351616955096146,0.012205708543641038,-0.7637844248834181,-0.24059304914102692,0.7436920376053464,63940.0,64130.0,66084.0,53.48837209302325,65274.506328878146,62985.493671121854,-0.20096000711979212,-616.8864672784621,-756.0586665173007,139.17219923883863,664.2857142857143,-0.15040107783763165,-0.3409157717738011,-0.84208494593848,1.3861925537096706
2024-12-11,58766.76171875,64200.0,64600.0,63900.0,63900.0,2024600,1.0,700.0,0.0046948356807512415,0.012185941422448719,0.0046838493124264375,0.010903426791277258,0.004694835680751174,3786368.725,2758893.088569818,-6.852000473539418e-05,0.012185941422448719,-0.6385781066685998,0.3908894290851972,0.8916087881112369,64120.0,64090.0,65966.0,53.48837209302325,65159.97294604265,63020.02705395735,0.10280633768063065,-568.3990798674349,-718.5267491873276,150.12766931989268,664.2857142857143,0.8846685145949957,0.19745864438341187,-0.11433561915927686,1.3124442367665496
2024-12-12,59132.91015625,64600.0,64900.0,64200.0,64200.0,2247507,1.0,700.0,0.006230529595015577,0.012159405613416198,0.0062112000926406764,0.010835913312693499,0.006230529595015576,3768455.45,2761871.297016424,-0.00010593021625217303,0.012159405613416198,-0.5506949044450551,0.5211159173994785,0.9866327302159279,64180.0,64070.0,65856.0,53.48837209302325,65081.720785280435,63058.279214719565,0.5238599500089277,-492.0240717264023,-673.2262136951425,181.2021419687402,650.0,1.040382027681232,0.501961903872607,-0.15799628913087643,1.2509760812799624
2024-12-13,58766.76171875,64200.0,64500.0,64100.0,64300.0,1396700,1.0,400.0,-0.006191950464396245,0.01217208376506933,-0.006211200092640636,0.006230529595015576,-0.0015552099533437014,3746563.783333333,2770229.7920925603,-0.00015752980345547506,0.01217208376506933,-0.8482559064381106,-0.49575904811450333,0.6499673814131014,64200.0,64095.0,65738.0,48.93617021276596,65092.839771970604,63097.160228029396,0.10522731499531089,-458.48782236546685,-630.2785354292074,171.79071306374055,657.1428571428571,-0.7687157063334109,-0.7069260145035562,-1.1788193983976827,0.8856276876845139
2024-12-16,59499.05859375,65000.0,65200.0,64200.0,64200.0,2387600,3.0,1000.0,0.012461059190031154,0.01220684758474302,0.012384059199721622,0.015384615384615385,0.012461059190031152,3734194.6166666667,2772977.8200402497,9.443669592764288e-06,0.01220684758474302,-0.48561319421124,1.020051690987057,1.1074912331728102,64380.0,64185.0,65632.0,52.0,65167.531638703134,63202.468361296866,0.8294898280077145,-363.1703868563054,-576.856905714627,213.68651885832162,678.5714285714286,1.7821279452092897,1.161959633218379,0.9967670855847031,1.0354323524652016
2024-12-17,59132.91015625,64600.0,65000.0,64500.0,64900.0,1203900,1.0,500.0,-0.006153846153846176,0.012219807139723067,-0.0061728591070809675,0.007739938080495356,-0.004622496147919877,3713555.45,2782580.439393735,-4.183838168928718e-05,0.012219807139723067,-0.9019165859394889,-0.5001721960315163,0.5664433750238607,64520.0,64265.0,65554.0,50.0,65089.04649843257,63440.95350156743,0.4065304574889985,-316.26162243337603,-524.7378490583769,208.4762266250009,678.5714285714286,-0.7797184358174318,-1.0739821620605705,-0.7789747663211228,0.8544134211125501
2024-12-18,59224.44921875,64700.0,65100.0,64700.0,65000.0,1614100,1.0,400.0,0.001547987616099089,0.012213485106981791,0.001546790718298733,0.0061823802163833074,-0.004615384615384616,3705345.45,2787345.0121416165,9.22945404283615e-06,0.012213485106981791,-0.7502642984239765,0.1259884585421591,0.7713062909797782,64620.0,64320.0,65506.0,51.92307692307693,65102.97677588737,63537.02322411263,0.4853272941197208,-267.928412444664,-473.3759617356344,205.44754929097041,678.5714285714286,0.2875533574015695,-0.21781881117788812,-1.0944336192112496,0.9432540967500226
2024-12-19,58492.15625,63900.0,64500.0,63900.0,64400.0,2646900,1.0,600.0,-0.012364760432766575,0.012264699205741655,-0.01244184012336572,0.009389671361502348,-0.007763975155279503,3704441.283333333,2787673.325958716,-0.00010659140232428902,0.012264699205741655,-0.37936341876415214,-0.99946756335481,1.2354238476802535,64480.0,64320.0,65420.0,44.06779661016949,65102.97677588737,63537.02322411263,-0.5364143777112703,-290.82486145698203,-436.8657416799039,146.04088022292188,700.0,-1.5054123889061548,1.6064550486511906,-0.3408133401375055,0.39755179925934336
2024-12-20,59499.05859375,65000.0,65000.0,64000.0,64000.0,3799600,1.0,1000.0,0.017214397496087663,0.012363072400267842,0.017067908512148018,0.015384615384615385,0.015625,3712590.45,2786500.229629219,1.133868400732448e-05,0.012363072400267842,0.031225387701323676,1.3914873467624147,1.7212930984116876,64640.0,64355.0,65364.0,53.6231884057971,65194.73680087089,63515.26319912911,0.7680978127087825,-217.70014360103232,-393.0326220641296,175.3324784630973,735.7142857142857,2.12961981753578,2.948427094764595,1.0087443430787633,0.965899738037518
2024-12-23,58949.8359375,64400.0,65000.0,64300.0,64700.0,1367800,3.0,700.0,-0.009230769230769265,0.012371548195130878,-0.009273636785329215,0.010869565217391304,-0.00463678516228748,3708077.95,2789881.450337777,-0.00012919762446791475,0.012371548195130878,-0.8388449443673163,-0.7356857414081363,0.6327280455017722,64520.0,64360.0,65298.0,53.6231884057971,65199.5487509747,63520.4512490253,0.0476446423790881,-205.79103253325593,-355.58430415795493,149.793271624699,735.7142857142857,-1.0678409714988024,-0.8605528198568236,0.006536846255576895,0.9048241801416183
2024-12-24,58858.30078125,64300.0,64700.0,64100.0,64400.0,4725000,1.0,600.0,-0.0015527950310558758,0.012368786449538087,-0.0015540018667342026,0.00933125972006221,-0.0015527950310559005,3730429.6166666667,2787170.805056273,-0.00016739010831257154,0.012368786449538087,0.3568386915968908,-0.11200815281235957,2.089231728253607,64460.0,64335.0,65230.0,57.8125,65148.76318810562,63521.23681189438,-0.043010055642203976,-202.0925434341916,-324.88595201320226,122.79340857901065,735.7142857142857,-0.1545911471839067,3.2560067378141224,-0.3292729850214262,1.0996887782887865
2024-12-25,58949.8359375,64400.0,64900.0,64400.0,64400.0,1382500,1.0,500.0,0.0015552099533437946,0.012369778054758097,0.0015540018667343205,0.007763975155279503,0.0,3729970.45,2787556.218710441,-0.00015443002536803991,0.012369778054758097,-0.8421248813722472,0.1382110472106824,0.6245321937649868,64400.0,64325.0,65174.0,50.909090909090914,65129.919087139904,63520.080912860096,0.09317706735778286,-188.91460988438484,-297.69168358743883,108.77707370305399,671.4285714285714,0.22183885715416551,-0.8085994806416931,-0.6614250106660788,0.609555918887654
2024-12-26,58857.5859375,63800.0,64200.0,63800.0,64200.0,3886800,1.0,400.0,-0.009316770186335366,0.012394412312377175,-0.009360442759563695,0.006269592476489028,-0.006230529595015576,3739952.95,2785941.1469125953,-0.0002572460105562835,0.012394412312377175,0.05271003307544275,-0.7309361628007289,1.701835585641303,64380.0,64290.0,65114.0,47.45762711864407,65123.256136775315,63456.743863224685,-0.5880544749376733,-224.3003928879989,-283.01342544755084,58.71303255955195,664.2857142857143,-1.0370486458991681,1.9548525998940525,-1.055774585784068,0.34867730948488074
2024-12-27,58857.5859375,63800.0,64100.0,63700.0,63900.0,2819200,1.0,400.0,0.0,0.012342583942086973,0.0,0.006269592476489028,-0.001564945226917058,3727737.1166666667,2786744.424954745,-0.0003576476169819857,0.012342583942086973,-0.3260209686008148,0.028976721459632385,1.2502456298943878,64140.0,64250.0,65040.0,47.45762711864407,65097.28669105689,63402.71330894311,-0.5311071267255206,-249.46816711717838,-276.3043737814764,26.836206664298004,657.1428571428571,-0.010553429732071627,0.7817234647386203,-1.0136493435321468,0.2888109051687318
2024-12-30,58396.3203125,63300.0,63700.0,63300.0,63600.0,1490800,3.0,400.0,-0.00783699059561127,0.01234753252667437,-0.007867861200613679,0.00631911532385466,-0.0047169811320754715,3698973.783333333,2791909.976237595,-0.00047255904654858736,0.01234753252667437,-0.7909186908343977,-0.5964294107469087,0.6844674839454925,63920.0,64190.0,64954.0,45.16129032258064,65127.858703306876,63252.141296693124,-0.9489702413187332,-306.2296065603514,-282.2894203372514,-23.9401862231,657.1428571428571,-1.044879244400051,-0.6481246948995132,-0.9411915727146416,0.035511298631651256
2024-12-31,58488.57421875,63400.0,63800.0,63300.0,63400.0,3349900,1.0,500.0,0.0015797788309637184,0.01234859437492391,0.0015785322930497896,0.007886435331230283,0.0,3684846.283333333,2789328.664846225,-0.0004470668067836534,0.01234859437492391,-0.12008132550123801,0.1641357369275368,1.5259740609767372,63740.0,64165.0,64874.0,43.33333333333333,65160.30476686661,63169.69523313339,-0.7686087974926004,-339.2338157359409,-293.6782994169893,-45.55551631895156,642.8571428571429,0.1774911953119425,1.4666569056011225,-0.5177811900368037,-0.263545036710907
2025-01-02,58211.8125,63100.0,63800.0,63100.0,63600.0,2336600,2.0,700.0,-0.004731861198738141,0.012321215136659382,-0.004743091896012737,0.011093502377179081,-0.007861635220125786,3671053.783333333,2791889.4456539946,-0.00040007923035338493,0.012321215136659382,-0.4779751524225344,-0.35157100337420294,1.072224945690104,63480.0,64155.0,64790.0,37.288135593220346,65190.12013032815,63119.87986967185,-1.0192053744192482,-385.1575258793746,-311.9741447094664,-73.18338116990822,642.8571428571429,-0.6075175914931756,0.3155839535784401,0.38323621035591043,-1.0893351238214668
2025-01-03,58119.55859375,63000.0,63300.0,62900.0,63200.0,1856800,1.0,400.0,-0.0015847860538826808,0.012304465831080606,-0.0015860431556347402,0.006349206349206349,-0.0031645569620253164,3654967.95,2796771.779664198,-0.000350910531301409,0.012304465831080606,-0.6429441125925198,-0.10027867438703027,0.8572548880680181,63320.0,64090.0,64704.0,39.285714285714285,65243.301895930956,62936.698104069044,-0.9451124669487736,-424.72558908713836,-334.5244335850008,-90.20115550213757,635.7142857142857,-0.15498525586439538,-0.22900180679414386,-0.8729147038480264,-0.9831210980886118
2025-01-06,57658.2890625,62500.0,63200.0,62500.0,63000.0,2103500,3.0,700.0,-0.007936507936507908,0.012323878201005747,-0.007968169649176845,0.0112,-0.007936507936507936,3654247.95,2797163.2097407887,-0.0004170480974389749,0.012323878201005747,-0.5544002382841675,-0.6101536964601998,0.9784129436598027,63060.0,64010.0,64608.0,26.41509433962264,65364.757698281384,62655.242301718616,-1.11459045548555,-490.7720706420805,-365.7739609964168,-124.9981096456637,614.2857142857143,-0.954198033389139,0.07982912031595785,0.48601550775755603,-2.421110565922163
2025-01-07,56920.265625,61700.0,63000.0,61600.0,62600.0,2802100,1.0,1400.0,-0.012800000000000034,0.012375281356877089,-0.012882625831013718,0.022690437601296597,-0.01437699680511182,3659637.95,2794872.774917814,-0.0005111456338894528,0.012375281356877089,-0.30682539745488663,-0.993016159530104,1.2962122055873386,62740.0,63890.0,64474.0,24.56140350877193,65591.88749705485,62188.11250294515,-1.286806562589972,-600.7427092319413,-412.7677106435217,-187.97499858841957,678.5714285714286,-1.494639132699101,0.8453516962412805,2.9715554416907874,-2.385875849997427
2025-01-08,56920.265625,61700.0,62100.0,61200.0,62000.0,2084300,1.0,900.0,0.0,0.012375024470986451,0.0,0.014586709886547812,-0.004838709677419355,3658309.6166666667,2795589.1776474505,-0.0004985575170717284,0.012375024470986451,-0.5630332343721656,0.04028739646055721,0.9581298819838775,62400.0,63780.0,64348.0,23.214285714285722,65743.45560039867,61816.544399601335,-1.0593567787209819,-680.0559706999848,-466.2253626548144,-213.83060804517038,707.1428571428571,0.2148822865678853,-0.02528852940077519,1.0129413325447776,-2.255970123692855
2025-01-09,57012.51953125,61800.0,61900.0,61300.0,61800.0,1500000,1.0,600.0,0.0016207455429497752,0.012365910345081062,0.001619433552302976,0.009708737864077669,0.0,3641936.283333333,2802477.336358688,-0.0004346226607443234,0.012365910345081062,-0.7643010187966022,0.16621244585617487,0.6904476581833613,62140.0,63660.0,64240.0,28.57142857142857,65800.73278157394,61519.26721842606,-0.8688613618708936,-726.4688567994453,-518.2740614837406,-208.1947953157047,692.8571428571429,0.4098226998032183,-0.7080271812021988,-0.12512968852489395,-1.6291166816320368
2025-01-10,56551.25390625,61300.0,61900.0,61300.0,61700.0,1720800,1.0,600.0,-0.008090614886731351,0.012381353606449411,-0.008123521521479332,0.009787928221859706,-0.006482982171799027,3636584.6166666667,2805551.634724701,-0.0005274122850540973,0.012381353606449411,-0.682854877078267,-0.6108542605339697,0.7866801146745054,61800.0,63495.0,64126.0,6.976744186046503,65830.51527054468,61159.48472945532,-0.9398354306148842,-794.4394216147048,-573.5071335099335,-220.93228810477126,657.1428571428571,-0.8465778280901677,-0.49470617867331823,-0.12321286361922455,-3.004702556242511
2025-01-13,56643.5078125,61400.0,61900.0,61100.0,61200.0,1601700,3.0,800.0,0.0016313213703098572,0.012357619979611876,0.00162999221093097,0.013029315960912053,0.0032679738562091504,3621492.95,2811630.372910548,-0.00043794540615887484,0.012357619979611876,-0.7183707252063676,0.16744864948774082,0.7267372504165116,61580.0,63355.0,64032.0,10.526315789473685,65843.2672051471,60866.7327948529,-0.7856873232729943,-830.662064457254,-624.9381196993977,-205.72394475785632,664.2857142857143,0.4342630450464163,-0.687936063537388,0.5899863601432794,-2.356691542811423
2025-01-14,56828.01171875,61600.0,61800.0,61300.0,61400.0,1235100,1.0,500.0,0.0032573289902280145,0.012360935263081534,0.003252035386377316,0.008116883116883116,0.003257328990228013,3609662.1166666667,2818710.231498025,-0.00042356261097486564,0.012360935263081534,-0.8424286009011602,0.29778423095512985,0.5603494615870863,61560.0,63185.0,63948.0,15.384615384615387,65664.62221231169,60705.37778768831,-0.639210276521255,-833.620977630686,-666.6746912856554,-166.94628634503056,657.1428571428571,0.6230592695444015,-1.1358986560459594,-0.5418009972342561,-1.8183512620377706
2025-01-15,56920.265625,61700.0,62300.0,61700.0,62100.0,1216400,1.0,600.0,0.0016233766233766378,0.012340108691402462,0.001622060371868051,0.009724473257698542,-0.00644122383252818,3588317.1166666667,2827112.0119678066,-0.0004737449719370429,0.012340108691402462,-0.8389894374986925,0.16994352705943155,0.5621417842289653,61560.0,63040.0,63870.0,15.384615384615387,65510.371802402486,60569.628197597514,-0.5424284711705436,-818.4620523092381,-697.032163490372,-121.42988881886606,664.2857142857143,0.3676111275498452,-1.0683952323299903,-0.15963789491374247,-1.6765164326938369
2025-01-16,57104.7734375,61900.0,62600.0,61700.0,62300.0,1684500,1.0,900.0,0.0032414910858995505,0.012338971996839582,0.0032362487792083248,0.014539579967689823,-0.006420545746388443,3569742.1166666667,2832275.4000837174,-0.00040879627914989315,0.012338971996839582,-0.6656281082732781,0.29583399378687325,0.7914060274366305,61580.0,62900.0,63792.0,22.85714285714286,65290.331401819916,60509.668598180084,-0.4183520323745217,-781.303782586634,-713.8864873096245,-67.41729527700954,685.7142857142857,0.5357949062289763,-0.4420583864883203,0.9044031467350282,-1.148370959902449
2025-01-17,57197.02734375,62000.0,62200.0,62000.0,62200.0,2303292,1.0,200.0,0.001615508885298933,0.012340303004468478,0.001614205354541201,0.0032258064516129032,-0.003215434083601286,3572622.8833333333,2830797.296786995,-0.0003953337051057354,0.012340303004468478,-0.44840048588927445,0.16294920713669134,1.0806880412246564,61720.0,62805.0,63714.0,25.000000000000014,65178.95960591716,60431.04039408284,-0.3390959130026963,-735.3102233157988,-718.1712345108594,-17.138988804939345,678.5714285714286,0.41760364321400867,0.2957506717186154,-1.7293843634442911,-0.9483184243097128
